cp_active,propensity_score
0,0.04713142902859409
0,0.05370152652606238
0,0.05789453156478112
0,0.07274698864180337
0,0.07731486176766204
0,0.012998291311228653
0,0.026557659167631094
0,0.0313223650720142
0,0.04017575886555261
1,0.04675962790337198
1,0.059618089853078184
1,0.33072339308969834
1,0.4028680583121142
1,0.7015830404194686
1,0.7381222814817878
1,0.7602058979141957
1,0.7551894944349998
1,0.85223790085548
1,0.9205082219638553
1,0.9309264388786699
1,0.8992895765775614
1,0.87603237913496
0,0.0009045636833327026
0,0.0006849377294285262
0,0.0008720381122564124
0,0.0007663654078068335
0,0.014099301327259795
0,0.022681901582475798
0,0.06202140525903225
0,0.0885829220023126
0,0.1660499135193476
0,0.16651619313396207
0,0.1931546731426186
0,0.19672902843161238
0,0.2617927958535787
0,0.27514753654298685
0,0.34429619690364627
0,0.3543789918799021
0,0.29925515755612525
0,0.0001918240512624749
0,0.00011746579396500537
0,0.00018657843165220705
0,0.0002394582808938437
0,0.008381412240687109
0,0.01602000743384656
0,0.0946575195042281
0,0.10852208470280242
1,0.21633849673626804
1,0.22594127835895575
1,0.17901141612595034
1,0.19138616394671612
1,0.2688030010534545
1,0.40970192951582146
1,0.4937209361853702
1,0.5845645002780981
1,0.4004874295809543
0,4.699140497917193e-07
0,3.1098626352211863e-07
0,4.971965727869708e-07
0,8.458639770658264e-07
0,1.4452553020964271e-05
0,1.2231597626321908e-05
0,0.00010765451951946318
0,7.556300221178308e-05
0,0.00010564776892627221
0,6.766672560262688e-05
0,5.7500369881435134e-05
0,7.893180971198608e-05
0,0.0001680987214927884
0,0.00017838898340952628
0,0.0001859785831772441
0,0.0002413074875406804
0,0.00021553668166433262
0,6.977378281143656e-05
0,7.753979970228632e-05
0,0.00010162257399472738
0,0.00011266294270385676
0,0.002763162544758766
0,0.0028388148693733106
0,0.01921676173199145
0,0.026325509198855002
0,0.03330192614891448
0,0.040216589468701616
0,0.08096231299836011
0,0.07501518811340581
0,0.11959082683925781
0,0.09320632141445487
1,0.16550818149108845
1,0.168608393539769
1,0.10131599407451349
0,1.9707921593260154e-05
0,1.521006347896616e-05
0,2.4673992197912686e-05
0,2.3229709689191912e-05
0,0.0005847803207927564
0,0.0006954838262101265
0,0.0033627885015612203
0,0.004774049925191194
0,0.00886295537536249
0,0.012609917714511244
0,0.013837324164807586
0,0.018823064723934833
0,0.02495302739147803
0,0.02632837582829817
0,0.03037077836898409
0,0.02651944168057701
0,0.025384316319115707
0,2.9893167833173286e-05
0,2.256362976002279e-05
0,5.314027805152962e-05
0,6.947486571241849e-05
0,0.0016388956851130243
0,0.0028943186072612364
0,0.012375644092637831
0,0.014418064699516932
0,0.03350085731716118
0,0.02167040981488972
0,0.018472710079625407
0,0.010494032166103994
0,0.018211152164551228
0,0.028191638961898576
0,0.03214420179723142
0,0.029971231502275604
0,0.04104299527733484
0,2.885729545362639e-06
0,1.5874134237205783e-06
0,2.7459308707251303e-06
0,4.614749185467464e-06
0,5.9894468721172836e-05
0,5.9817973378913516e-05
0,0.0004450374826713888
0,0.00043388021479068175
0,0.0007157878956321985
0,0.0006445525508254449
0,0.0005677657687073016
0,0.0008522815826361797
0,0.0015029393834268081
0,0.0012082625690543205
0,0.0017122899411435063
0,0.001584197044461944
0,0.00192773768492513
0,0.0029391557046659043
0,0.0016550345901244542
0,0.002500281846802279
0,0.003676981828904194
0,0.07869478221488685
0,0.09027670726515093
0,0.5124616515654381
0,0.4732007640937914
0,0.7866509680675177
0,0.6991342520459548
1,0.7645491384794122
1,0.7589522786766661
1,0.8578751281962076
1,0.8458919828131457
1,0.9043735522698255
1,0.9154043662810986
1,0.9002815490671486
0,0.00020332265610638626
0,0.00013005249128196893
0,0.00021747914023833762
0,0.00019127885111922351
0,0.00431014775778324
0,0.005006411834872588
0,0.020407199819139684
0,0.025015204945617504
0,0.049659044459134744
0,0.056220028715680215
0,0.06552526958713871
0,0.09177377086502907
0,0.11078726675052517
0,0.10576179585063389
0,0.11376389538444973
0,0.14459365767506913
0,0.09765906977444076
0,8.234199665654026e-05
0,7.77520731633031e-05
0,0.00016917181182611788
0,0.00019378991308162098
0,0.005555100807291208
0,0.007186780268299802
0,0.03733072381582276
0,0.034880980210414664
0,0.03360436618987197
0,0.03823801307058241
0,0.030972279697572103
0,0.02919099444742279
0,0.05745601538043724
0,0.08772578089861431
0,0.09171247681391863
0,0.06329416492834991
0,0.0639122453586228
0,2.3677404633148836e-05
0,1.798135570491049e-05
0,3.448824956467924e-05
0,4.230515877632333e-05
0,0.00036121584010497166
0,0.0002996612521546804
0,0.001855068786351444
0,0.0015679675708447584
0,0.002363480540319628
0,0.0034208171112170152
0,0.0034516944882085725
0,0.0030035432056573497
0,0.005683234559775628
0,0.005002949921722981
0,0.008890154330995874
0,0.008832669187380017
0,0.008821579421999206
0,7.968083950742855e-05
0,5.9843234671593474e-05
0,6.940585285618428e-05
0,0.00014452551551779772
0,0.0013331105181881655
0,0.0014477645799763547
0,0.005297196517084742
0,0.007299022606276493
0,0.007307000652416232
0,0.005067935426367422
0,0.008569479626327047
0,0.007745326440156929
0,0.01829805556592176
0,0.025829003956431854
1,0.032510851144647246
1,0.019658536663739734
1,0.011276868027482201
0,0.009996614249032209
0,0.0071138298647684985
0,0.006182808750718684
0,0.012132398909327841
0,0.2784751280677864
0,0.3717024326632434
1,0.7826703572865076
1,0.7693793614299477
1,0.8996475923196188
1,0.9320743848348407
1,0.9484183895768131
1,0.9635279742600342
1,0.9749306805782161
1,0.9744795295701772
1,0.9887004661872605
1,0.9860845340214681
1,0.9827491580913675
0,0.004705438232984586
0,0.003752743603450553
0,0.0036224427119796176
0,0.005272475657218026
0,0.09321133050563118
0,0.07723654746985398
0,0.2874370198339227
0,0.2474812369729161
1,0.2407232433616991
1,0.33512086030135085
1,0.3887728898605795
1,0.41651915533570777
1,0.48830523476123777
1,0.5223854462018805
1,0.5891602356623096
1,0.696528472673093
1,0.6310248010372187
0,3.2741290885723065e-07
0,2.2958386300504094e-07
0,3.0692432145018854e-07
0,3.867387987208003e-07
0,9.234865353787024e-06
0,7.985182982838038e-06
0,5.1721992020501994e-05
0,3.2267375155959074e-05
0,5.574079496468784e-05
0,8.681713902244669e-05
0,0.00010821802879185556
0,9.95733433567729e-05
0,0.00017783843902822956
0,0.00018147423123082216
0,0.0002427536301733717
0,0.00030914365419583103
0,0.00019877450301832136
0,0.00027244261231036546
0,0.0002498782945088298
0,0.0005387438945176644
0,0.0005829465140313833
0,0.00904508690421515
0,0.011860435454791651
0,0.069738964396668
0,0.11810118162125605
0,0.27186325699286235
0,0.24423309278012822
0,0.3072042836506104
0,0.30949881606554164
0,0.4049696998609044
0,0.4213076759279047
0,0.5350072123399042
0,0.38519194570485404
0,0.4134376460546647
0,0.00014958037490265866
0,9.91552505347958e-05
0,0.00011949350790056761
0,0.00014090494581610774
0,0.0033004359957887583
0,0.0031167854787081794
0,0.019995018733079677
0,0.026126767048421106
0,0.042835496084639886
0,0.02887621844799695
0,0.03217660777556747
0,0.04361063010065633
0,0.05866850168389674
0,0.06774275313063624
0,0.06416028845729592
0,0.09318207200585989
0,0.13817234488998545
0,1.6762661065548593e-06
0,1.2237786818059966e-06
0,1.3800023025214964e-06
0,3.1935800140564064e-06
0,0.0001436688451158993
0,0.00012100072021365767
0,0.00046798277660144594
0,0.0009643878387761562
0,0.0022874676799471434
0,0.002878354861831559
0,0.004004016467595703
0,0.004465076979788419
0,0.00870071680668729
0,0.011272641798012807
0,0.007713935959537333
0,0.004881438879644985
0,0.007848136224300268
0,0.0013463665143226148
0,0.0014164746012223465
0,0.0013939851927364671
0,0.0010203510129634407
0,0.01537656634315206
0,0.013505971716958443
0,0.09005435884650415
0,0.1604062035759284
0,0.24682734247418314
0,0.16681502771291426
0,0.20537503924355338
0,0.19169152229086422
0,0.21840996027033613
0,0.29367373560693155
0,0.36337801967501243
0,0.3452397744736612
0,0.28906040781557696
0,0.00012077388877164725
0,3.413376665735886e-05
0,2.1966814340490368e-05
0,2.2756045345622755e-05
0,0.0006904142982563466
0,0.0006770994253333871
0,0.003558220384020442
0,0.003920992154116666
0,0.010568088489390122
0,0.007552831964671675
0,0.008645016470141589
0,0.00781930586897267
0,0.011290335258751838
0,0.01965385726184352
0,0.030330954750709443
0,0.018708776687316204
0,0.016700440557538297
0,0.005131994359301063
0,0.0031421416870420996
0,0.0035082855437619177
0,0.004710359603654448
0,0.08351304490167939
0,0.11279775306338208
0,0.3286269797841694
0,0.37755607443944383
1,0.5190167382142469
1,0.5187427971810525
1,0.5511626198353857
1,0.6743808038898005
1,0.8372951577501395
1,0.8594026011418945
1,0.8618657842080314
1,0.8784569608630325
1,0.8699090311765256
0,0.00022745756505607588
0,0.00014039178563406222
0,0.00019097747674481772
0,0.00021901924262572226
0,0.003679466592364137
0,0.004431733771108134
0,0.02083229092265971
0,0.01400723178194765
0,0.01747010379089295
0,0.023991687463776543
0,0.031401909201131846
0,0.03030794615748708
0,0.02394162922894145
0,0.030300563632387485
0,0.04485859599492757
0,0.0572059503171703
0,0.08767826476872523
0,2.465870435579123e-05
0,1.756925542452508e-05
0,1.694639272130218e-05
0,2.4403053966830807e-05
0,0.0007108153964184376
0,0.000990874446151596
0,0.005653149069331659
0,0.007269522110567901
0,0.01137583389793785
0,0.010441034203360134
0,0.01143020072449175
0,0.011036306681147771
0,0.01514797382592881
0,0.020590282248137592
0,0.032964206603167935
0,0.05483956504179555
0,0.058691639371450374
0,9.068363233566647e-05
0,5.6144928072796324e-05
0,6.146649887159078e-05
0,0.00012193491091699238
1,0.003002411401079316
1,0.001948577351758408
1,0.012396577193794197
1,0.02097164494199689
1,0.030997276291751714
1,0.03256097913490704
1,0.026760091204746518
1,0.034681544833262364
1,0.06257602694039593
1,0.09733126415892114
1,0.08288950311305136
1,0.07572484127701312
1,0.06679010260061803
0,0.0002675686728426901
0,0.0001650111925852778
0,0.00024406175471321999
0,0.00027618487300555
0,0.007389445118903595
0,0.007656011094980311
0,0.05635894197342977
0,0.07295018123257323
0,0.12378944929237828
0,0.15109821408735874
0,0.14353904064106102
0,0.09157986634019888
0,0.15822325392842462
0,0.17714508778365287
0,0.26702588957291484
0,0.23733361696051908
0,0.16639226146605965
0,0.012354724557738197
0,0.007088489405442105
0,0.010715375960164059
0,0.013253366110952082
0,0.21740836172104047
0,0.27670912175434703
0,0.6818357208780019
0,0.6708552953882383
0,0.7754054854445144
0,0.7580852042463955
1,0.8281244047523406
1,0.7026851414983929
1,0.8425482323082282
1,0.8402009714702642
1,0.8759332918933544
1,0.8664242843279785
1,0.8739408968124599
0,0.32112426502415325
0,0.2579195325022877
0,0.2891705666103671
0,0.31585397298533135
1,0.859370732924892
1,0.829816293290074
1,0.9691036852261861
1,0.978518593864021
1,0.9844621059536625
1,0.9854583522423335
1,0.983239009378392
1,0.9860638334079777
1,0.9896936963838651
1,0.9904784367113896
1,0.9932209470247925
1,0.9874352937644119
1,0.9863457479522019
0,3.6534281449324614e-06
0,2.302807844073931e-06
0,2.4829042437635937e-06
0,3.885546726492529e-06
0,0.00010955099287677607
0,0.00014627765845092968
0,0.0010706260703759584
0,0.0018379013147387664
0,0.0036263482572726235
0,0.005459078744319204
0,0.0026254105958259137
0,0.003106505386734208
0,0.005119677087277342
0,0.0058694020314703195
0,0.010736191501603
0,0.005747217752223916
0,0.006341769921638546
0,0.26024996071811407
0,0.19089607196361072
0,0.17762199374620027
0,0.22181309007645336
1,0.8452686413529943
1,0.8299767219370372
1,0.9761810699410931
1,0.9823624818611718
1,0.9864495214375854
1,0.9866399835991605
1,0.9837425942719471
1,0.9803660739124727
1,0.9883215092122776
1,0.9923225671422701
1,0.9957995295448336
1,0.9972995938290055
1,0.9982951418243987
0,0.002383153581007628
0,0.0012393490752536335
0,0.0013211277026345945
0,0.001935732731434943
0,0.027305767500393253
0,0.025060728131664788
0,0.14133244500348327
0,0.16837477702384387
1,0.2914088230761149
1,0.2780932439232041
1,0.3302454043378205
1,0.2188009031968117
1,0.182562793051307
1,0.08524183410846986
1,0.12277063255472387
1,0.17049548762716332
1,0.15433680999492147
0,0.00026068263919299946
0,0.00012934018842522167
0,0.00014112855383165216
0,0.00016996693541669462
0,0.0019104297293179836
0,0.0022634881948892017
0,0.008376549362747492
0,0.012289952393159487
0,0.017852911322118206
0,0.01745882926431145
0,0.01686972698968624
0,0.01390050895581473
0,0.023682524736878558
0,0.019347915092433537
0,0.024404488124819292
0,0.025156752490473028
0,0.025380426712424808
0,5.532929161546781e-05
0,2.7383329625699774e-05
0,1.9621108195788413e-05
0,2.108788803391398e-05
0,0.000525025767234477
0,0.0002948922351004236
0,0.0015747813718736175
0,0.0022007750166892293
0,0.0032466033343717025
0,0.002269181203570895
0,0.0010598631707837648
0,0.0010997299990920047
0,0.0024177073018476643
0,0.002456721575834912
0,0.005474140002669191
0,0.006543789791094826
0,0.007682706485657843
0,0.015230652113211481
0,0.00804600823519722
0,0.008672709906626273
0,0.0064499489350087705
0,0.09669747222352298
0,0.08442699041963289
0,0.33522260539957865
0,0.3247563248831962
0,0.41044034183531636
0,0.35738858875357504
0,0.24719765195901328
0,0.2846223536597877
1,0.1300443150834411
1,0.20514142313206643
1,0.2596052576398824
1,0.32553210646589925
1,0.3258988339391409
0,0.00021094946152787447
0,0.00017654193028688477
0,0.00015722563154945736
0,0.0002692560131348434
0,0.008962707444342854
0,0.006066016876784796
0,0.03395816632165345
0,0.04133852152300581
0,0.04645592857022452
0,0.06423794121057799
0,0.07803963022063032
0,0.0941254687990985
0,0.1702410659690661
0,0.12172796160617351
0,0.1349840332562366
0,0.1729372189429759
0,0.06877225528563982
0,0.04403230209348845
0,0.037281266479995336
0,0.023417888748009125
0,0.031661445858745606
1,0.36797101421761436
1,0.3268271513270448
1,0.7481128337223408
1,0.828679971957796
1,0.8242266620286138
1,0.8553109523932254
1,0.9327249785546193
1,0.9342811589492149
1,0.957982786689501
1,0.9579824046491997
1,0.980469197583585
1,0.9750684105614179
1,0.9734189192348551
0,7.992120869515225e-05
0,7.373051203978702e-05
0,0.00011491030759672069
0,0.00010662250594942576
0,0.003343883854660778
0,0.0032148392781796227
0,0.02163114370913735
0,0.022064586697998146
0,0.05185796377498828
0,0.055357526785573215
0,0.0832367544962559
0,0.055274567556830495
0,0.09842061384166134
0,0.13293926315969878
0,0.16435799326301892
0,0.15854135082271567
0,0.22827229744622665
0,1.2384709913731615e-05
0,1.0656586591642324e-05
0,5.7637036015331744e-06
0,2.2070471571447267e-05
0,0.0008290014735787882
0,0.0012592784515965904
0,0.006638816349021857
0,0.010277434680911078
0,0.019228109793392477
0,0.032084667273198184
0,0.03771358333430841
0,0.03919862380442908
0,0.06694515884299004
0,0.07700592894848196
0,0.08751397808572807
0,0.09275112631812665
0,0.08547411807538555
0,0.15430720682636395
0,0.047232174282110635
0,0.06938404053795731
0,0.08004617989493473
0,0.7080039758346799
0,0.47355269730693245
1,0.8327491056040142
1,0.8148290287113585
1,0.8951709537615073
1,0.8856470790095309
1,0.8555759882228546
1,0.9440554703272866
1,0.9646749191375098
1,0.9661338801084378
1,0.9721999963203335
1,0.9725358142042326
1,0.9696807508555211
0,3.78090082734185e-05
0,2.555710330460014e-05
0,3.803043099189422e-05
0,4.3794371722841996e-05
0,0.0012021945686113318
0,0.0012384351722124704
0,0.008879764811541123
0,0.011456593203879793
0,0.010424797255146495
0,0.009352618621374187
0,0.009106342650964916
0,0.0121423073706199
0,0.020802632067666565
0,0.009523247803435188
0,0.013861450797287192
0,0.010299584812597316
0,0.011249051223739842
0,0.00021118221353808936
0,8.692136053175842e-05
0,0.00010461242916131725
0,0.00020586497624054488
0,0.007125486958221006
0,0.006785805238910458
0,0.024859087740105732
0,0.04637366493746585
0,0.10509452984084743
0,0.09022143090105897
0,0.15351608579585535
0,0.13815965946957198
0,0.25086241008041976
0,0.18840787896590686
0,0.2066629153804314
0,0.16825334049515023
0,0.2742716001897976
0,0.008248560750838805
0,0.004024567059931624
0,0.00609389185203652
0,0.015878171867958823
1,0.30118629892912974
1,0.4827442614703387
1,0.7496109859300285
1,0.7054612450284193
1,0.8811335570955493
1,0.9070673249412731
1,0.9309046019527811
1,0.9431292828691434
1,0.9581019019059096
1,0.9379809409203601
1,0.9561203667335647
1,0.9470002479470261
1,0.973710441461223
0,0.00043119836779657465
0,0.00036388084925099436
0,0.0006806443912800901
0,0.0014637215886599713
0,0.03091160195024855
0,0.02613522097338871
1,0.06788107080942979
1,0.08343190146504614
1,0.1896164708970512
1,0.25398682015614926
1,0.2929872497163781
1,0.24835013588952184
1,0.2854196357153063
1,0.2445177325762761
1,0.4038043342964535
1,0.5215868979375571
1,0.5267229723062806
0,0.0001968164175777972
0,0.00012238927687856672
0,0.00041358766228987294
0,0.0008458780812843092
0,0.055107795731611245
0,0.11765074955700817
0,0.3463525447940614
0,0.4160660725209049
0,0.5609283998676006
0,0.6561953209632632
0,0.7236826158357196
0,0.7389528797452639
0,0.794794187544593
0,0.71425258813907
0,0.6874208529017262
0,0.7974053975893304
0,0.7208397059376045
0,4.6082815069791015e-05
0,3.890374164718705e-05
0,5.802034678232614e-05
0,0.00011121944620473094
0,0.003967271059434112
0,0.0049006961980001835
0,0.02671675731931956
0,0.03526803412177726
0,0.07548522799550847
0,0.07262652845314699
0,0.09372168961162339
0,0.07676708130025624
0,0.24001744615766846
0,0.2895437879336016
0,0.3169784971959932
0,0.19507930248128286
0,0.1374079226926462
0,0.0006414382615410932
0,0.0003490219793025541
0,0.00040223690185065
0,0.0006940485062954489
0,0.033481758109579526
0,0.0324166818728642
0,0.08768122480334722
0,0.09239172103205837
0,0.15710916099314967
0,0.15812666573977496
0,0.21666869846790557
0,0.24849020698640978
0,0.33072033921619165
0,0.2943028500088395
0,0.4884821543204775
0,0.46423026033863407
0,0.28379635943088455
0,0.39147214960487425
0,0.2654770004945892
0,0.40574266259236297
0,0.4784738856129266
1,0.9656220016520408
1,0.9637026046761589
1,0.99510293101826
1,0.9915234903561722
1,0.9954098743600547
1,0.9958123944847294
1,0.9947609896427858
1,0.9925343682678043
1,0.9942436164797478
1,0.9940685965020832
1,0.9932758960367275
1,0.9955442832738306
1,0.9964692264173628
0,0.0006802365325832368
0,0.00028215997983963866
0,0.0002514365407891992
0,0.000277050212509221
0,0.020736319527244366
0,0.03186819557372382
0,0.10978614464085007
0,0.09117427258589841
0,0.32850938014415676
0,0.3126902633558244
0,0.4034976867915175
0,0.33390444204616043
0,0.439435973380595
0,0.5121717134172196
0,0.6185822939742344
0,0.6800764942126309
0,0.5983216104598008
0,0.0013564867823223517
0,0.001520033985041846
0,0.0031204509762375256
0,0.004145236563037233
0,0.10991631285835177
0,0.22664655420643712
1,0.5480310226419975
1,0.5359871631821772
1,0.6631719324734248
1,0.5584892601440249
1,0.49666820359516095
1,0.6181968449396775
1,0.8247390759308076
1,0.7772867884774058
1,0.7879773831215798
1,0.8171584651914714
1,0.7787946378038794
0,0.0005568245778445466
0,0.000590736608742438
0,0.0008092328584458233
0,0.0009649811272540785
0,0.02732094786926497
0,0.01923128941918427
0,0.04778587597280819
0,0.04716437643613738
0,0.09339330862833962
0,0.13830862090958682
0,0.20279209877738316
0,0.243366511601321
0,0.2810101425486364
0,0.24542050047406486
0,0.26122304966208176
0,0.3222436219926466
0,0.3149495788891805
0,4.457555849207518e-06
0,3.4884019265824537e-06
0,7.577863527949819e-06
0,6.928849214153479e-06
0,0.00016710465602502936
0,0.00018938981713839141
0,0.0008446155411209348
0,0.0019612882814461765
0,0.005372882059509057
0,0.008867363373170673
0,0.010324338694704614
0,0.007122540175570003
0,0.010321113731533054
0,0.01642955591018024
0,0.011661416724100373
0,0.012272840643479228
0,0.024003882888232766
0,9.15039101559628e-05
0,8.973395062361744e-05
0,0.0001706851942114072
0,0.00032476517773193195
0,0.012769722835446622
0,0.013333586101381762
0,0.023982230487011758
0,0.02437083506150749
0,0.0562056755175824
0,0.05222185441321746
0,0.09231852344034298
0,0.05969705890680183
0,0.05254890614259422
0,0.038470426972938745
0,0.09344345775668497
0,0.12895564603406454
0,0.11087472447296544
0,3.6920510009112036e-05
0,1.2054461968767936e-05
0,2.0869027767887463e-05
0,1.6773678033937813e-05
0,0.00041012863653364215
0,0.0004014122099301411
0,0.0024691218304038467
0,0.00315016719940678
0,0.006297978061576153
0,0.004142108096457514
0,0.005218661620084788
0,0.006819213651795804
0,0.010372649712692607
0,0.010149639606431669
0,0.018769813848849085
0,0.01081091858750019
0,0.008779328575992335
0,0.0001987592224478336
0,0.00012636246759092877
0,0.0001738958925000066
0,0.00017484607970272734
0,0.003385702452627205
0,0.0037505401815729794
0,0.00809938310876633
0,0.007275076388728987
0,0.016615538807966825
0,0.022239674888807466
0,0.03655308266412537
0,0.031034621155419443
0,0.06338520545654419
0,0.085320415297228
0,0.10501335837847159
0,0.11908656083333966
0,0.18335798811530565
0,0.001984763980028629
0,0.0006653843332729512
0,0.0003882289702159442
0,0.0004648677518254474
0,0.017348607754559976
0,0.02006409564732505
0,0.11352690367027633
0,0.08455838919510217
0,0.12554658621865147
0,0.1439967866881169
0,0.20964141025330488
0,0.1718852496461169
0,0.3584731412726056
0,0.468338591854496
0,0.5257421912614451
0,0.6227856773030773
0,0.6923452074417961
0,0.00044770383422813414
0,0.0001448278392955739
0,0.00013788983911638646
0,0.0002521012846485184
0,0.007038427868171345
0,0.013326462695658129
0,0.03823550297455862
0,0.05280199023088402
0,0.13747168843258448
0,0.15654747737132166
0,0.25864714915178677
0,0.19937321798530455
0,0.24971016562840723
0,0.30074382081069356
0,0.3623694603281021
0,0.279548127946304
0,0.3029198290327649
0,2.2251162432622133e-05
0,1.3567367955083963e-05
0,1.8273713677777367e-05
0,2.3402973340106624e-05
0,0.0008403059500969295
0,0.0003808191852636749
0,0.0005570792248105138
0,0.0007930862918878571
0,0.0020192449427030835
0,0.0022881725562983197
0,0.003956935171739024
0,0.0024811581150780697
0,0.004353138155294774
0,0.004792740670936749
0,0.004283530029462642
0,0.005363137503026245
0,0.006472613690555991
0,8.994643044635344e-05
0,8.79854915395013e-05
0,0.0001804240205871392
0,0.0003137401712362293
0,0.004837346293662713
0,0.008816936109207764
0,0.06545463958749409
0,0.06930867450540171
0,0.18611065704222046
0,0.2568232316614371
0,0.1780264284914545
0,0.1592343287465107
0,0.1827796343199118
0,0.17860328931331101
0,0.26269099668374807
0,0.2901728628107625
0,0.26923097417560127
0,5.439232052758282e-06
0,2.619207721725866e-06
0,2.9904315538338355e-06
0,3.6832230225507e-06
0,0.00014741679087435482
0,0.0002475136805362494
0,0.001337338947312342
0,0.0013332115523605385
0,0.0035328426541942726
0,0.003644134653180525
0,0.003350903208991398
0,0.004376553935084786
0,0.004087647982650803
0,0.006863350475918656
0,0.0056439718934407175
0,0.003739608246978982
0,0.0020974215598668633
0,0.0017266195908087012
0,0.0014220967887975898
0,0.0022489575518535145
0,0.0018668455531263334
0,0.040713277333747175
0,0.05161948377821149
1,0.2795843170201005
1,0.3466519803153036
1,0.5692077416019946
1,0.5520934488937783
1,0.4899249565144382
1,0.5125042851682081
1,0.5525033056931417
1,0.6515860367107236
1,0.695993774409642
1,0.7061765525765076
1,0.7803103434705558
0,0.006081681562625713
0,0.003747077342102685
0,0.005926650743620176
0,0.0035109919886313046
0,0.05930374123796276
0,0.07568912935763657
1,0.2603720125293541
1,0.31005099584731655
1,0.5419841790079897
1,0.5909419393571642
1,0.5572764316006712
1,0.5721484779165866
1,0.6666116436618854
1,0.5970337848468393
1,0.6252767669490195
1,0.7214264362458794
1,0.712452939647792
0,1.3248106386816121e-06
0,9.638302297797119e-07
0,1.9132610222118614e-06
0,3.2098939170114314e-06
0,0.00016534649687303843
0,0.00025462774963807996
0,0.0013968444208198015
0,0.0025269059568943995
0,0.00738704404235851
0,0.007547425036247986
0,0.010297388081128244
0,0.011282192617375023
0,0.01659352677578479
0,0.011612003106391957
0,0.011862998552332629
0,0.019631881513506796
0,0.015607261218589125
0,0.00010493547276948709
0,0.00010325333809475445
0,6.741944148093636e-05
0,0.0001087761635589805
0,0.005701816092426176
0,0.010941963698810666
0,0.07444581036135334
0,0.08882837891692744
0,0.1434357778714248
0,0.1405986872762992
0,0.12904994656656013
0,0.11796708022284266
0,0.19738146288186995
0,0.20400904898645633
0,0.2850338939964177
0,0.28965767944195003
0,0.2834776653101051
0,0.0003735914393888727
0,0.00031832625085128193
0,0.0005058596494816438
0,0.000950939527529253
0,0.01901651675461418
0,0.021676636690695698
0,0.10268141937844075
0,0.08818956548364693
0,0.1436592483811106
0,0.2818099171326869
0,0.35306375315073896
0,0.40801724492374775
0,0.5983523597174653
0,0.6189403707880595
0,0.6874966625244431
0,0.6989089895330418
0,0.7165451102118461
0,0.0004933346701412151
0,0.0006405561185196355
0,0.0014932145724784504
0,0.0009798267154414433
0,0.04537692509678136
0,0.06486619873152333
0,0.29864209389128615
0,0.3214148993354507
0,0.5079097738238727
0,0.5432022998406243
0,0.5527327886411745
0,0.6564838300210812
0,0.8126524006009233
0,0.8570455335510322
0,0.8512763000267086
0,0.8783861405746048
0,0.8255795116668276
0,0.000697585050208657
0,0.00037396955452253454
0,0.0006485225191369876
0,0.0009976084251248172
0,0.014229752071115813
0,0.025081364618836158
0,0.10304511730342103
0,0.1754277896322665
0,0.27842941963258194
0,0.3024137379361454
0,0.2650527014442471
0,0.3585501469207538
1,0.6219567112460721
1,0.4589757325009241
1,0.519525150562294
1,0.6579710547302418
1,0.6722728976634629
0,0.014304901447773527
0,0.009447408535784654
0,0.007778533811863657
0,0.009072888412122336
0,0.22676287375068235
0,0.20156532823306386
0,0.5624463897249128
0,0.4988851906180279
0,0.7997761396280887
0,0.8015021653674742
0,0.8924613818277104
0,0.8772838652313878
0,0.8904343868853452
0,0.8262658675081974
0,0.8559082257298929
0,0.7258175121199893
0,0.7823333881590748
0,4.19603328210597e-05
0,2.2755649964154304e-05
0,3.1283111725093924e-05
0,6.677675537770514e-05
0,0.0021769533742573583
0,0.0017370305916937481
0,0.007436933201523146
0,0.01078970288307575
0,0.031973989732590774
0,0.03506762152969508
0,0.058231730492476944
0,0.08313822487236662
0,0.1536602130095911
0,0.22748613408291607
0,0.3540678147590024
0,0.4240787739784482
0,0.507432959925303
0,0.01594193577173022
0,0.010153107543403409
0,0.010875753242382056
0,0.00872706764123283
0,0.21063704418110496
0,0.17609017710565464
0,0.47855243362523087
0,0.4013018270386644
0,0.5863675872243679
0,0.665309592847372
0,0.7266413677992488
0,0.740684711355246
0,0.7663988840406655
0,0.7074669077229637
0,0.7538395082804098
0,0.7743824732210265
0,0.7538425672843826
0,0.0007976834866927943
0,0.000491542871222503
0,0.00043577001926495637
0,0.0005399964912311166
0,0.014283452634687334
0,0.01561239268535961
0,0.04306748116242569
0,0.029830896504926357
0,0.04410351315064351
0,0.05994061107047873
0,0.0728825907983492
0,0.07432666734426303
1,0.1465120479743659
1,0.13570319936135505
1,0.23422511479011957
1,0.3070673818490831
1,0.3563604349099202
0,0.000692826196692586
0,0.00041034168041795597
0,0.0010882617917720985
0,0.0013233337081496998
0,0.04669517098074216
0,0.038994775018210096
0,0.19640262442134213
0,0.20306926417702836
0,0.27372283611498693
0,0.3237279638392317
0,0.3874439701012201
0,0.3499339139588436
0,0.6074279866601879
0,0.6068172585306776
1,0.6282172245695953
1,0.6546268706764161
1,0.5366397986793043
0,1.7743496330260002e-05
0,1.5468135937639744e-05
0,2.3286619965343498e-05
0,2.303042601910728e-05
0,0.0006855774713542241
0,0.0006338441747989819
0,0.005844317810078514
0,0.004007342873788754
0,0.004069926554326227
0,0.003416592606647384
0,0.0032459861159906712
0,0.0026767165794117816
0,0.00466339677072707
0,0.007295253899919798
0,0.009914445573162395
0,0.013226044868437549
